Year,Month,Day,Hour,Minute,Close
2023,4,6,18,9,28031.48000000
2023,4,6,18,10,28014.35000000
2023,4,6,18,11,28022.44000000
2023,4,6,18,12,28051.13000000
2023,4,6,18,13,28070.52000000
2023,4,6,18,14,28047.71000000
2023,4,6,18,15,28057.40000000
2023,4,6,18,16,28049.53000000
2023,4,6,18,17,28034.40000000
2023,4,6,18,18,28029.99000000
2023,4,6,18,19,28022.24000000
2023,4,6,18,20,28025.64000000
2023,4,6,18,21,28036.94000000
2023,4,6,18,22,28041.31000000
2023,4,6,18,23,28055.58000000
2023,4,6,18,24,28062.92000000
2023,4,6,18,25,28090.13000000
2023,4,6,18,26,28093.18000000
2023,4,6,18,27,28084.20000000
2023,4,6,18,28,28092.01000000
2023,4,6,18,29,28073.89000000
2023,4,6,18,30,28061.19000000
2023,4,6,18,31,28050.74000000
2023,4,6,18,32,28120.40000000
2023,4,6,18,33,28127.17000000
2023,4,6,18,34,28112.85000000
2023,4,6,18,35,28102.76000000
2023,4,6,18,36,28115.11000000
2023,4,6,18,37,28137.04000000
2023,4,6,18,38,28136.20000000
2023,4,6,18,39,28153.41000000
2023,4,6,18,40,28181.04000000
2023,4,6,18,41,28160.95000000
2023,4,6,18,42,28147.14000000
2023,4,6,18,43,28151.10000000
2023,4,6,18,44,28137.02000000
2023,4,6,18,45,28123.72000000
2023,4,6,18,46,28126.85000000
2023,4,6,18,47,28128.85000000
2023,4,6,18,48,28116.58000000
2023,4,6,18,49,28102.55000000
2023,4,6,18,50,28119.99000000
2023,4,6,18,51,28119.69000000
2023,4,6,18,52,28113.67000000
2023,4,6,18,53,28123.51000000
2023,4,6,18,54,28114.10000000
2023,4,6,18,55,28130.84000000
2023,4,6,18,56,28137.49000000
2023,4,6,18,57,28117.95000000
2023,4,6,18,58,28094.19000000
2023,4,6,18,59,28090.39000000
2023,4,6,19,0,28107.45000000
2023,4,6,19,1,28113.06000000
2023,4,6,19,2,28114.58000000
2023,4,6,19,3,28110.02000000
2023,4,6,19,4,28113.39000000
2023,4,6,19,5,28097.64000000
2023,4,6,19,6,28096.61000000
2023,4,6,19,7,28092.62000000
2023,4,6,19,8,28092.27000000
2023,4,6,19,9,28107.09000000
2023,4,6,19,10,28121.39000000
2023,4,6,19,11,28116.88000000
2023,4,6,19,12,28113.55000000
2023,4,6,19,13,28119.67000000
2023,4,6,19,14,28110.91000000
2023,4,6,19,15,28115.89000000
2023,4,6,19,16,28125.66000000
2023,4,6,19,17,28128.24000000
2023,4,6,19,18,28129.40000000
2023,4,6,19,19,28128.29000000
2023,4,6,19,20,28118.63000000
2023,4,6,19,21,28129.01000000
2023,4,6,19,22,28111.56000000
2023,4,6,19,23,28110.11000000
2023,4,6,19,24,28106.42000000
2023,4,6,19,25,28094.39000000
2023,4,6,19,26,28098.14000000
2023,4,6,19,27,28098.14000000
2023,4,6,19,28,28102.40000000
2023,4,6,19,29,28103.33000000
2023,4,6,19,30,28109.32000000
2023,4,6,19,31,28111.06000000
2023,4,6,19,32,28155.30000000
2023,4,6,19,33,28120.01000000
2023,4,6,19,34,28104.55000000
2023,4,6,19,35,28108.56000000
2023,4,6,19,36,28122.42000000
2023,4,6,19,37,28119.49000000
2023,4,6,19,38,28119.65000000
2023,4,6,19,39,28120.29000000
2023,4,6,19,40,28136.26000000
2023,4,6,19,41,28140.00000000
2023,4,6,19,42,28132.83000000
2023,4,6,19,43,28139.41000000
2023,4,6,19,44,28125.04000000
2023,4,6,19,45,28130.00000000
2023,4,6,19,46,28115.16000000
2023,4,6,19,47,28117.17000000
2023,4,6,19,48,28117.17000000
2023,4,6,19,49,28116.93000000
2023,4,6,19,50,28122.90000000
2023,4,6,19,51,28120.45000000
2023,4,6,19,52,28114.69000000
2023,4,6,19,53,28105.17000000
2023,4,6,19,54,28102.00000000
2023,4,6,19,55,28094.06000000
2023,4,6,19,56,28079.98000000
2023,4,6,19,57,28060.67000000
2023,4,6,19,58,28053.85000000
2023,4,6,19,59,28065.14000000
2023,4,6,20,0,28052.27000000
2023,4,6,20,1,28051.87000000
2023,4,6,20,2,28051.69000000
2023,4,6,20,3,28047.36000000
2023,4,6,20,4,28049.83000000
2023,4,6,20,5,28041.08000000
2023,4,6,20,6,28064.25000000
2023,4,6,20,7,28064.11000000
2023,4,6,20,8,28065.95000000
2023,4,6,20,9,28076.99000000
2023,4,6,20,10,28080.70000000
2023,4,6,20,11,28075.60000000
2023,4,6,20,12,28081.90000000
2023,4,6,20,13,28076.72000000
2023,4,6,20,14,28047.56000000
2023,4,6,20,15,28082.33000000
2023,4,6,20,16,28082.34000000
2023,4,6,20,17,28066.46000000
2023,4,6,20,18,28064.88000000
2023,4,6,20,19,28057.04000000
2023,4,6,20,20,28058.31000000
2023,4,6,20,21,28075.75000000
2023,4,6,20,22,28068.00000000
2023,4,6,20,23,28061.43000000
2023,4,6,20,24,28059.64000000
2023,4,6,20,25,28064.58000000
2023,4,6,20,26,28070.33000000
2023,4,6,20,27,28077.00000000
2023,4,6,20,28,28063.56000000
2023,4,6,20,29,28077.29000000
2023,4,6,20,30,28076.67000000
2023,4,6,20,31,28082.81000000
2023,4,6,20,32,28079.82000000
2023,4,6,20,33,28045.76000000
2023,4,6,20,34,28060.02000000
2023,4,6,20,35,28071.49000000
2023,4,6,20,36,28064.57000000
2023,4,6,20,37,28076.49000000
2023,4,6,20,38,28074.48000000
2023,4,6,20,39,28074.85000000
2023,4,6,20,40,28082.00000000
2023,4,6,20,41,28068.56000000
2023,4,6,20,42,28058.02000000
2023,4,6,20,43,28056.97000000
2023,4,6,20,44,28056.89000000
2023,4,6,20,45,28054.34000000
2023,4,6,20,46,28053.44000000
2023,4,6,20,47,28040.67000000
2023,4,6,20,48,28018.92000000
2023,4,6,20,49,28015.00000000
2023,4,6,20,50,28043.89000000
2023,4,6,20,51,28043.30000000
2023,4,6,20,52,28043.29000000
2023,4,6,20,53,28033.91000000
2023,4,6,20,54,28035.31000000
2023,4,6,20,55,28043.41000000
2023,4,6,20,56,28036.40000000
2023,4,6,20,57,28036.39000000
2023,4,6,20,58,28041.47000000
2023,4,6,20,59,28041.40000000
2023,4,6,21,0,28040.44000000
2023,4,6,21,1,28046.47000000
2023,4,6,21,2,28034.71000000
2023,4,6,21,3,28040.20000000
2023,4,6,21,4,28046.22000000
2023,4,6,21,5,28041.37000000
2023,4,6,21,6,28046.40000000
2023,4,6,21,7,28046.39000000
2023,4,6,21,8,28046.39000000
2023,4,6,21,9,28046.39000000
2023,4,6,21,10,28052.69000000
2023,4,6,21,11,28042.47000000
2023,4,6,21,12,28041.92000000
2023,4,6,21,13,28041.92000000
2023,4,6,21,14,28059.04000000
2023,4,6,21,15,28063.79000000
2023,4,6,21,16,28066.69000000
2023,4,6,21,17,28063.66000000
2023,4,6,21,18,28063.52000000
2023,4,6,21,19,28063.52000000
2023,4,6,21,20,28063.52000000
2023,4,6,21,21,28057.19000000
2023,4,6,21,22,28060.35000000
2023,4,6,21,23,28070.94000000
2023,4,6,21,24,28070.95000000
2023,4,6,21,25,28074.49000000
2023,4,6,21,26,28078.65000000
2023,4,6,21,27,28083.92000000
2023,4,6,21,28,28083.93000000
2023,4,6,21,29,28094.29000000
2023,4,6,21,30,28088.03000000
2023,4,6,21,31,28070.01000000
2023,4,6,21,32,28065.99000000
2023,4,6,21,33,28067.33000000
2023,4,6,21,34,28081.12000000
2023,4,6,21,35,28061.59000000
2023,4,6,21,36,28042.78000000
2023,4,6,21,37,28043.49000000
2023,4,6,21,38,28027.57000000
2023,4,6,21,39,28022.29000000
2023,4,6,21,40,27979.00000000
2023,4,6,21,41,27984.96000000
2023,4,6,21,42,27971.61000000
2023,4,6,21,43,27986.66000000
2023,4,6,21,44,27992.43000000
2023,4,6,21,45,27988.67000000
2023,4,6,21,46,27999.82000000
2023,4,6,21,47,28005.56000000
2023,4,6,21,48,28006.16000000
2023,4,6,21,49,28006.17000000
2023,4,6,21,50,28009.97000000
2023,4,6,21,51,28014.51000000
2023,4,6,21,52,28022.45000000
2023,4,6,21,53,28018.71000000
2023,4,6,21,54,28020.03000000
2023,4,6,21,55,28020.29000000
2023,4,6,21,56,27988.08000000
2023,4,6,21,57,27962.51000000
2023,4,6,21,58,27973.57000000
2023,4,6,21,59,27963.35000000
2023,4,6,22,0,27970.53000000
2023,4,6,22,1,27967.16000000
2023,4,6,22,2,27959.02000000
2023,4,6,22,3,27968.47000000
2023,4,6,22,4,27985.77000000
2023,4,6,22,5,27991.47000000
2023,4,6,22,6,27984.87000000
2023,4,6,22,7,27986.05000000
2023,4,6,22,8,27979.43000000
2023,4,6,22,9,27975.10000000
2023,4,6,22,10,27977.36000000
2023,4,6,22,11,27977.36000000
2023,4,6,22,12,27974.32000000
2023,4,6,22,13,27978.18000000
2023,4,6,22,14,27993.64000000
2023,4,6,22,15,27992.24000000
2023,4,6,22,16,27982.36000000
2023,4,6,22,17,27986.74000000
2023,4,6,22,18,27986.73000000
2023,4,6,22,19,27986.74000000
2023,4,6,22,20,27977.53000000
2023,4,6,22,21,27999.93000000
2023,4,6,22,22,27999.93000000
2023,4,6,22,23,27998.63000000
2023,4,6,22,24,28001.97000000
2023,4,6,22,25,28018.91000000
2023,4,6,22,26,28019.98000000
2023,4,6,22,27,28010.00000000
2023,4,6,22,28,28013.31000000
2023,4,6,22,29,28003.25000000
2023,4,6,22,30,28010.99000000
2023,4,6,22,31,28025.69000000
2023,4,6,22,32,28022.37000000
2023,4,6,22,33,28039.99000000
2023,4,6,22,34,28026.31000000
2023,4,6,22,35,28039.43000000
2023,4,6,22,36,28034.42000000
2023,4,6,22,37,28034.41000000
2023,4,6,22,38,28012.74000000
2023,4,6,22,39,28005.37000000
2023,4,6,22,40,28008.02000000
2023,4,6,22,41,28015.00000000
2023,4,6,22,42,28015.36000000
2023,4,6,22,43,28031.93000000
2023,4,6,22,44,28039.42000000
2023,4,6,22,45,28031.15000000
2023,4,6,22,46,28050.97000000
2023,4,6,22,47,28048.55000000
2023,4,6,22,48,28045.87000000
2023,4,6,22,49,28044.50000000
2023,4,6,22,50,28029.85000000
2023,4,6,22,51,28033.37000000
2023,4,6,22,52,28027.07000000
2023,4,6,22,53,28026.35000000
2023,4,6,22,54,28039.19000000
2023,4,6,22,55,28031.35000000
2023,4,6,22,56,28044.39000000
2023,4,6,22,57,28055.84000000
2023,4,6,22,58,28028.98000000
2023,4,6,22,59,28017.77000000
2023,4,6,23,0,28003.40000000
2023,4,6,23,1,28009.16000000
2023,4,6,23,2,28049.07000000
2023,4,6,23,3,28049.24000000
2023,4,6,23,4,28046.18000000
2023,4,6,23,5,28044.81000000
2023,4,6,23,6,28038.65000000
2023,4,6,23,7,28052.23000000
2023,4,6,23,8,28048.94000000
2023,4,6,23,9,28049.84000000
2023,4,6,23,10,28044.08000000
2023,4,6,23,11,28043.59000000
2023,4,6,23,12,28043.16000000
2023,4,6,23,13,28057.97000000
2023,4,6,23,14,28057.97000000
2023,4,6,23,15,28063.48000000
2023,4,6,23,16,28063.65000000
2023,4,6,23,17,28058.65000000
2023,4,6,23,18,28066.71000000
2023,4,6,23,19,28063.11000000
2023,4,6,23,20,28069.86000000
2023,4,6,23,21,28068.26000000
2023,4,6,23,22,28079.92000000
2023,4,6,23,23,28093.61000000
2023,4,6,23,24,28079.75000000
2023,4,6,23,25,28080.47000000
2023,4,6,23,26,28080.48000000
2023,4,6,23,27,28069.29000000
2023,4,6,23,28,28080.00000000
2023,4,6,23,29,28089.04000000
2023,4,6,23,30,28088.03000000
2023,4,6,23,31,28121.86000000
2023,4,6,23,32,28095.60000000
2023,4,6,23,33,28089.44000000
2023,4,6,23,34,28106.43000000
2023,4,6,23,35,28093.52000000
2023,4,6,23,36,28111.80000000
2023,4,6,23,37,28105.94000000
2023,4,6,23,38,28102.56000000
2023,4,6,23,39,28093.32000000
2023,4,6,23,40,28086.70000000
2023,4,6,23,41,28078.43000000
2023,4,6,23,42,28075.27000000
2023,4,6,23,43,28076.53000000
2023,4,6,23,44,28077.76000000
2023,4,6,23,45,28070.93000000
2023,4,6,23,46,28070.12000000
2023,4,6,23,47,28040.02000000
2023,4,6,23,48,28040.71000000
2023,4,6,23,49,28016.51000000
2023,4,6,23,50,28005.63000000
2023,4,6,23,51,28029.55000000
2023,4,6,23,52,28011.88000000
2023,4,6,23,53,27998.73000000
2023,4,6,23,54,27991.48000000
2023,4,6,23,55,27987.28000000
2023,4,6,23,56,27987.83000000
2023,4,6,23,57,27970.54000000
2023,4,6,23,58,27987.09000000
2023,4,6,23,59,27975.85000000
2023,4,7,0,0,27961.48000000
2023,4,7,0,1,27991.45000000
2023,4,7,0,2,28011.23000000
2023,4,7,0,3,28012.34000000
2023,4,7,0,4,28015.15000000
2023,4,7,0,5,28009.95000000
2023,4,7,0,6,28007.88000000
2023,4,7,0,7,27992.98000000
2023,4,7,0,8,27993.46000000
2023,4,7,0,9,27993.45000000
2023,4,7,0,10,27992.34000000
2023,4,7,0,11,27985.54000000
2023,4,7,0,12,27992.22000000
2023,4,7,0,13,28001.15000000
2023,4,7,0,14,28003.84000000
2023,4,7,0,15,28004.31000000
2023,4,7,0,16,28004.62000000
2023,4,7,0,17,28008.92000000
2023,4,7,0,18,28009.63000000
2023,4,7,0,19,28027.04000000
2023,4,7,0,20,28038.23000000
2023,4,7,0,21,28029.59000000
2023,4,7,0,22,28030.00000000
2023,4,7,0,23,28029.99000000
2023,4,7,0,24,28029.04000000
2023,4,7,0,25,28029.05000000
2023,4,7,0,26,28014.81000000
2023,4,7,0,27,28031.03000000
2023,4,7,0,28,28019.50000000
2023,4,7,0,29,28020.28000000
2023,4,7,0,30,28021.48000000
2023,4,7,0,31,28013.18000000
2023,4,7,0,32,28008.49000000
2023,4,7,0,33,28008.49000000
2023,4,7,0,34,28002.50000000
2023,4,7,0,35,28005.88000000
2023,4,7,0,36,28005.89000000
2023,4,7,0,37,28005.74000000
2023,4,7,0,38,28005.32000000
2023,4,7,0,39,28005.70000000
2023,4,7,0,40,28005.69000000
2023,4,7,0,41,28005.69000000
2023,4,7,0,42,28005.68000000
2023,4,7,0,43,28001.01000000
2023,4,7,0,44,27986.92000000
2023,4,7,0,45,27980.96000000
2023,4,7,0,46,27983.56000000
2023,4,7,0,47,27985.16000000
2023,4,7,0,48,27988.00000000
2023,4,7,0,49,27989.58000000
2023,4,7,0,50,28002.92000000
2023,4,7,0,51,28006.65000000
2023,4,7,0,52,28008.79000000
2023,4,7,0,53,28009.20000000
2023,4,7,0,54,28009.20000000
2023,4,7,0,55,28008.78000000
2023,4,7,0,56,27994.89000000
2023,4,7,0,57,27987.01000000
2023,4,7,0,58,27989.17000000
2023,4,7,0,59,27989.16000000
2023,4,7,1,0,27999.31000000
2023,4,7,1,1,28005.54000000
2023,4,7,1,2,28001.79000000
2023,4,7,1,3,27991.47000000
2023,4,7,1,4,27994.77000000
2023,4,7,1,5,27996.88000000
2023,4,7,1,6,27990.24000000
2023,4,7,1,7,27975.11000000
2023,4,7,1,8,27986.60000000
2023,4,7,1,9,27986.96000000
2023,4,7,1,10,27984.25000000
2023,4,7,1,11,27978.59000000
2023,4,7,1,12,27977.47000000
2023,4,7,1,13,27941.99000000
2023,4,7,1,14,27931.70000000
2023,4,7,1,15,27931.42000000
2023,4,7,1,16,27939.84000000
2023,4,7,1,17,27946.23000000
2023,4,7,1,18,27946.24000000
2023,4,7,1,19,27946.24000000
2023,4,7,1,20,27946.24000000
2023,4,7,1,21,27952.55000000
2023,4,7,1,22,27954.77000000
2023,4,7,1,23,27932.35000000
2023,4,7,1,24,27925.14000000
2023,4,7,1,25,27930.04000000
2023,4,7,1,26,27931.37000000
2023,4,7,1,27,27925.99000000
2023,4,7,1,28,27924.01000000
2023,4,7,1,29,27924.02000000
2023,4,7,1,30,27933.01000000
2023,4,7,1,31,27933.56000000
2023,4,7,1,32,27933.58000000
2023,4,7,1,33,27950.00000000
2023,4,7,1,34,27950.00000000
2023,4,7,1,35,27950.00000000
2023,4,7,1,36,27971.80000000
2023,4,7,1,37,27979.66000000
2023,4,7,1,38,27978.60000000
2023,4,7,1,39,27978.60000000
2023,4,7,1,40,27982.11000000
2023,4,7,1,41,27983.37000000
2023,4,7,1,42,27984.00000000
2023,4,7,1,43,27981.96000000
2023,4,7,1,44,27981.34000000
2023,4,7,1,45,27989.17000000
2023,4,7,1,46,27988.62000000
2023,4,7,1,47,27989.16000000
2023,4,7,1,48,27991.41000000
2023,4,7,1,49,27996.41000000
2023,4,7,1,50,28007.03000000
2023,4,7,1,51,28006.41000000
2023,4,7,1,52,28004.59000000
2023,4,7,1,53,28004.41000000
2023,4,7,1,54,27999.40000000
2023,4,7,1,55,28008.42000000
2023,4,7,1,56,28007.86000000
2023,4,7,1,57,28007.87000000
2023,4,5,16,38,28394.40000000
2023,4,5,16,39,28398.78000000
2023,4,5,16,40,28377.56000000
2023,4,5,16,41,28388.36000000
2023,4,5,16,42,28382.28000000
2023,4,5,16,43,28397.23000000
2023,4,5,16,44,28384.81000000
2023,4,5,16,45,28378.52000000
2023,4,5,16,46,28338.97000000
2023,4,5,16,47,28350.00000000
2023,4,5,16,48,28370.44000000
2023,4,5,16,49,28363.95000000
2023,4,5,16,50,28357.20000000
2023,4,5,16,51,28341.60000000
2023,4,5,16,52,28333.30000000
2023,4,5,16,53,28377.51000000
2023,4,5,16,54,28387.95000000
2023,4,5,16,55,28387.95000000
2023,4,5,16,56,28403.17000000
2023,4,5,16,57,28404.80000000
2023,4,5,16,58,28404.75000000
2023,4,5,16,59,28404.58000000
2023,4,5,17,0,28432.06000000
2023,4,5,17,1,28412.00000000
2023,4,5,17,2,28384.41000000
2023,4,5,17,3,28365.90000000
2023,4,5,17,4,28283.18000000
2023,4,5,17,5,28257.70000000
2023,4,5,17,6,28242.14000000
2023,4,5,17,7,28222.00000000
2023,4,5,17,8,28228.39000000
2023,4,5,17,9,28243.98000000
2023,4,5,17,10,28204.17000000
2023,4,5,17,11,28139.07000000
2023,4,5,17,12,28135.42000000
2023,4,5,17,13,28175.47000000
2023,4,5,17,14,28140.00000000
2023,4,5,17,15,28175.60000000
2023,4,5,17,16,28186.26000000
2023,4,5,17,17,28198.95000000
2023,4,5,17,18,28190.61000000
2023,4,5,17,19,28195.31000000
2023,4,5,17,20,28211.38000000
2023,4,5,17,21,28178.77000000
2023,4,5,17,22,28203.98000000
2023,4,5,17,23,28216.40000000
2023,4,5,17,24,28231.26000000
2023,4,5,17,25,28207.67000000
2023,4,5,17,26,28191.74000000
2023,4,5,17,27,28189.05000000
2023,4,5,17,28,28161.43000000
2023,4,5,17,29,28177.28000000
2023,4,5,17,30,28199.49000000
2023,4,5,17,31,28229.14000000
2023,4,5,17,32,28221.20000000
2023,4,5,17,33,28229.99000000
2023,4,5,17,34,28230.73000000
2023,4,5,17,35,28214.40000000
2023,4,5,17,36,28205.79000000
2023,4,5,17,37,28196.33000000
2023,4,5,17,38,28170.97000000
2023,4,5,17,39,28172.17000000
2023,4,5,17,40,28118.01000000
2023,4,5,17,41,28162.58000000
2023,4,5,17,42,28167.15000000
2023,4,5,17,43,28171.22000000
2023,4,5,17,44,28153.04000000
2023,4,5,17,45,28101.58000000
2023,4,5,17,46,28127.62000000
2023,4,5,17,47,28136.99000000
2023,4,5,17,48,28135.00000000
2023,4,5,17,49,28129.43000000
2023,4,5,17,50,28137.12000000
2023,4,5,17,51,28120.21000000
2023,4,5,17,52,28140.22000000
2023,4,5,17,53,28141.43000000
2023,4,5,17,54,28168.99000000
2023,4,5,17,55,28159.94000000
2023,4,5,17,56,28161.02000000
2023,4,5,17,57,28130.15000000
2023,4,5,17,58,28130.01000000
2023,4,5,17,59,28105.20000000
2023,4,5,18,0,28023.49000000
2023,4,5,18,1,28039.11000000
2023,4,5,18,2,28001.95000000
2023,4,5,18,3,27967.52000000
2023,4,5,18,4,27894.81000000
2023,4,5,18,5,27950.00000000
2023,4,5,18,6,27930.00000000
2023,4,5,18,7,27947.87000000
2023,4,5,18,8,27949.95000000
2023,4,5,18,9,27967.71000000
2023,4,5,18,10,27949.54000000
2023,4,5,18,11,27948.20000000
2023,4,5,18,12,27961.98000000
2023,4,5,18,13,27994.99000000
2023,4,5,18,14,28035.51000000
2023,4,5,18,15,28018.12000000
2023,4,5,18,16,27978.81000000
2023,4,5,18,17,27993.92000000
2023,4,5,18,18,27966.56000000
2023,4,5,18,19,27957.59000000
2023,4,5,18,20,27948.33000000
2023,4,5,18,21,27948.34000000
2023,4,5,18,22,27970.82000000
2023,4,5,18,23,27981.50000000
2023,4,5,18,24,27990.02000000
2023,4,5,18,25,27970.01000000
2023,4,5,18,26,27985.66000000
2023,4,5,18,27,27981.92000000
2023,4,5,18,28,27985.01000000
2023,4,5,18,29,28009.98000000
2023,4,5,18,30,27997.20000000
2023,4,5,18,31,27993.29000000
2023,4,5,18,32,28005.60000000
2023,4,5,18,33,28024.78000000
2023,4,5,18,34,28049.04000000
2023,4,5,18,35,28042.06000000
2023,4,5,18,36,28049.16000000
2023,4,5,18,37,28067.15000000
2023,4,5,18,38,28077.58000000
2023,4,5,18,39,28076.92000000
2023,4,5,18,40,28056.77000000
2023,4,5,18,41,28052.50000000
2023,4,5,18,42,28061.54000000
2023,4,5,18,43,28061.52000000
2023,4,5,18,44,28054.82000000
2023,4,5,18,45,28049.97000000
2023,4,5,18,46,28071.36000000
2023,4,5,18,47,28082.75000000
2023,4,5,18,48,28083.04000000
2023,4,5,18,49,28103.56000000
2023,4,5,18,50,28103.88000000
2023,4,5,18,51,28113.97000000
2023,4,5,18,52,28126.69000000
2023,4,5,18,53,28115.96000000
2023,4,5,18,54,28109.28000000
2023,4,5,18,55,28083.88000000
2023,4,5,18,56,28091.28000000
2023,4,5,18,57,28089.61000000
2023,4,5,18,58,28085.03000000
2023,4,5,18,59,28031.09000000
2023,4,5,19,0,28000.61000000
2023,4,5,19,1,28022.03000000
2023,4,5,19,2,28035.60000000
2023,4,5,19,3,28052.93000000
2023,4,5,19,4,28048.75000000
2023,4,5,19,5,28030.51000000
2023,4,5,19,6,27993.10000000
2023,4,5,19,7,27986.28000000
2023,4,5,19,8,27963.12000000
2023,4,5,19,9,27934.47000000
2023,4,5,19,10,27953.98000000
2023,4,5,19,11,27901.83000000
2023,4,5,19,12,27911.41000000
2023,4,5,19,13,27904.52000000
2023,4,5,19,14,27893.47000000
2023,4,5,19,15,27888.92000000
2023,4,5,19,16,27857.98000000
2023,4,5,19,17,27900.01000000
2023,4,5,19,18,27906.35000000
2023,4,5,19,19,27919.26000000
2023,4,5,19,20,27915.21000000
2023,4,5,19,21,27918.28000000
2023,4,5,19,22,27910.87000000
2023,4,5,19,23,27950.01000000
2023,4,5,19,24,27952.25000000
2023,4,5,19,25,27914.20000000
2023,4,5,19,26,27915.20000000
2023,4,5,19,27,27893.77000000
2023,4,5,19,28,27895.52000000
2023,4,5,19,29,27918.00000000
2023,4,5,19,30,27909.57000000
2023,4,5,19,31,27914.07000000
2023,4,5,19,32,27925.79000000
2023,4,5,19,33,27942.06000000
2023,4,5,19,34,27944.71000000
2023,4,5,19,35,27937.59000000
2023,4,5,19,36,27970.28000000
2023,4,5,19,37,27973.02000000
2023,4,5,19,38,27990.01000000
2023,4,5,19,39,28002.85000000
2023,4,5,19,40,27979.85000000
2023,4,5,19,41,27979.84000000
2023,4,5,19,42,27965.20000000
2023,4,5,19,43,27946.38000000
2023,4,5,19,44,27953.82000000
2023,4,5,19,45,27948.23000000
2023,4,5,19,46,27951.90000000
2023,4,5,19,47,27970.00000000
2023,4,5,19,48,27967.55000000
2023,4,5,19,49,27971.29000000
2023,4,5,19,50,27949.02000000
2023,4,5,19,51,27941.32000000
2023,4,5,19,52,27943.16000000
2023,4,5,19,53,27945.17000000
2023,4,5,19,54,27940.35000000
2023,4,5,19,55,27932.47000000
2023,4,5,19,56,27954.04000000
2023,4,5,19,57,27935.91000000
2023,4,5,19,58,27948.97000000
2023,4,5,19,59,27947.99000000
2023,4,5,20,0,27929.81000000
2023,4,5,20,1,27919.24000000
2023,4,5,20,2,27933.20000000
2023,4,5,20,3,27966.24000000
2023,4,5,20,4,27980.56000000
2023,4,5,20,5,27989.68000000
2023,4,5,20,6,28001.54000000
2023,4,5,20,7,28006.80000000
2023,4,5,20,8,28010.33000000
2023,4,5,20,9,28017.20000000
2023,4,5,20,10,27987.50000000
2023,4,5,20,11,27993.93000000
2023,4,5,20,12,28001.21000000
2023,4,5,20,13,27995.37000000
2023,4,5,20,14,28014.21000000
2023,4,5,20,15,28009.40000000
2023,4,5,20,16,28015.99000000
2023,4,5,20,17,28033.07000000
